校正代码,整体序号,操作内容,操作子内容
30010202,5,安装并用手拧紧将后驱动单元 RH 套管固定到副框架的螺栓和螺母。,安装并用手拧紧将后驱动单元 RH 套管固定到副框架的螺栓和螺母。
30010202,6,安装并用手拧紧将后驱动单元 LH 支座固定到副框架的螺栓和螺母。,安装并用手拧紧将后驱动单元 LH 支座固定到副框架的螺栓和螺母。
30010202,7,降下驱动单元吊索工具，释放拉索上的张力。,降下驱动单元吊索工具，释放拉索上的张力。
30010202,8,从起重机架上拆下驱动单元吊索工具。,从起重机架上拆下驱动单元吊索工具。
30010202,9,从后驱动单元上拆下驱动单元吊索工具。,从后驱动单元上拆下驱动单元吊索工具。
30010202,10,拧紧将后驱动单元的后部套管、RH 套管和 LH 支座固定到后副框架的螺栓和螺母。,拧紧将后驱动单元的后部套管、RH 套管和 LH 支座固定到后副框架的螺栓和螺母。
30010202,11,将电气线束连接到机油泵连接器。,将电气线束连接到机油泵连接器。
30010202,12,将电气线束连接到解析器连接器。,将电气线束连接到解析器连接器。
30010202,13,紧固将后驱动单元接地线束固定到后副框架的夹子。,紧固将后驱动单元接地线束固定到后副框架的夹子。
30010202,14,将 LH 下部尾连杆安装到后副框架，然后安装并用手拧紧将 LH 下部尾连杆固定到后副框架的螺母和螺栓。,将 LH 下部尾连杆安装到后副框架
30010202,14,将 LH 下部尾连杆安装到后副框架，然后安装并用手拧紧将 LH 下部尾连杆固定到后副框架的螺母和螺栓。,然后安装并用手拧紧将 LH 下部尾连杆固定到后副框架的螺母和螺栓
30010202,15,从变速箱上拆下半轴塞，然后将 LH 半轴安装到后驱动单元上。,从变速箱上拆下半轴塞
30010202,15,从变速箱上拆下半轴塞，然后将 LH 半轴安装到后驱动单元上。,然后将 LH 半轴安装到后驱动单元上
30010202,16,在助手的帮助下，将半轴安装到 LH 轮毂和万向节总成中。,在助手的帮助下，将半轴安装到 LH 轮毂和万向节总成中。
30010202,17,在助手的帮助下，安装并用手拧紧将 LH 上部前连杆固定到后副框架的螺栓和螺母。,在助手的帮助下，安装并用手拧紧将 LH 上部前连杆固定到后副框架的螺栓和螺母。
30010202,18,在助手的帮助下，安装并用手拧紧将 LH 止推杆固定到后副框架的螺母和螺栓。,在助手的帮助下，安装并用手拧紧将 LH 止推杆固定到后副框架的螺母和螺栓。
30010202,19,在助手的帮助下，安装并用手拧紧将 LH 上部尾连杆固定到后副框架的螺母和螺栓。,在助手的帮助下，安装并用手拧紧将 LH 上部尾连杆固定到后副框架的螺母和螺栓。
30010202,20,在助手的帮助下，安装并用手拧紧将 LH 下部前连杆固定到后副框架的螺栓和螺母。,在助手的帮助下，安装并用手拧紧将 LH 下部前连杆固定到后副框架的螺栓和螺母。
30010202,21,在助手的帮助下，安装并用手拧紧将 LH 下部尾连杆固定到万向节的螺栓和螺母。,在助手的帮助下，安装并用手拧紧将 LH 下部尾连杆固定到万向节的螺栓和螺母。
30010202,22,在助手的帮助下，安装并用手拧紧将 LH 后减震器固定到下部尾连杆的螺栓和螺母。,在助手的帮助下，安装并用手拧紧将 LH 后减震器固定到下部尾连杆的螺栓和螺母。
30010202,23,安装垫圈，然后安装一个新螺母，将半轴固定到 LH 后轮毂。,然后安装一个新螺母
30010202,23,安装垫圈，然后安装一个新螺母，将半轴固定到 LH 后轮毂。,将半轴固定到 LH 后轮毂
30010202,24,将 LH 后防抱死制动系统车轮转速传感器安装到 LH 后万向节，然后安装一个新螺栓，将传感器固定到万向节。,将 LH 后防抱死制动系统车轮转速传感器安装到 LH 后万向节
30010202,24,将 LH 后防抱死制动系统车轮转速传感器安装到 LH 后万向节，然后安装一个新螺栓，将传感器固定到万向节。,然后安装一个新螺栓
30010202,24,将 LH 后防抱死制动系统车轮转速传感器安装到 LH 后万向节，然后安装一个新螺栓，将传感器固定到万向节。,将传感器固定到万向节
30010202,25,安装索环并紧固将 LH 后防抱死制动系统车轮转速传感器电缆固定到 LH 后万向节和副框架支架的夹子。,安装索环并紧固将 LH 后防抱死制动系统车轮转速传感器电缆固定到 LH 后万向节和副框架支架的夹子。
30010202,26,将副框架电气线束与 LH 后防抱死制动系统车轮转速传感器连接器相连，然后紧固将该传感器连接器固定到副框架的夹子。,将副框架电气线束与 LH 后防抱死制动系统车轮转速传感器连接器相连
30010202,26,将副框架电气线束与 LH 后防抱死制动系统车轮转速传感器连接器相连，然后紧固将该传感器连接器固定到副框架的夹子。,然后紧固将该传感器连接器固定到副框架的夹子
30010202,27,针对后副框架的 RH 侧重复第 14 步至第 26 步。,针对后副框架的 RH 侧重复第 14 步至第 26 步。
30010202,28,将 LH 和 RH 螺旋弹簧安装到后下部尾连杆上。,将 LH 和 RH 螺旋弹簧安装到后下部尾连杆上。
30010202,29,将后驱动单元至高压电池线束的后驱动单元高压连接器上的把手抬至最高处。,将后驱动单元至高压电池线束的后驱动单元高压连接器上的把手抬至最高处。
30010202,30,将高压连接器专用工具安装到后驱动单元高压连接器上。,将高压连接器专用工具安装到后驱动单元高压连接器上。
30010202,31,用双手将后驱动单元至高压电池线束的后驱动单元高压连接器牢固连接到后驱动单元高压接头上。,用双手将后驱动单元至高压电池线束的后驱动单元高压连接器牢固连接到后驱动单元高压接头上。
30010202,32,从后驱动单元高压连接器上拆下高压连接器专用工具。,从后驱动单元高压连接器上拆下高压连接器专用工具。
30010202,33,将后驱动单元高压连接器按压到后驱动单元高压接头上，同时将把手降至最低处。,将后驱动单元高压连接器按压到后驱动单元高压接头上
30010202,33,将后驱动单元高压连接器按压到后驱动单元高压接头上，同时将把手降至最低处。,同时将把手降至最低处
30010202,34,滑动释放装置，将后驱动单元高压连接器把手锁定在固定位置。,滑动释放装置
30010202,34,滑动释放装置，将后驱动单元高压连接器把手锁定在固定位置。,将后驱动单元高压连接器把手锁定在固定位置
30010202,35,确认后驱动单元高压连接器完全就位，然后比对连接器的两侧，确认已正确固定到位。,确认后驱动单元高压连接器完全就位，然后比对连接器的两侧，确认已正确固定到位。
30010202,36,安装将高压线束支架固定到逆变器的螺栓。,安装将高压线束支架固定到逆变器的螺栓。
30010202,37,将后驱动单元入口软管与逆变器冷却液接头相连，然后紧固夹子。,将后驱动单元入口软管与逆变器冷却液接头相连
30010202,37,将后驱动单元入口软管与逆变器冷却液接头相连，然后紧固夹子。,然后紧固夹子
30010202,38,紧固将后驱动单元入口软管固定到高压线束支架的夹子。,紧固将后驱动单元入口软管固定到高压线束支架的夹子。
30010202,39,将电气线束连接到逆变器低压连接器。,将电气线束连接到逆变器低压连接器。
30010202,40,紧固将低压电气线束固定到逆变器的夹子。,紧固将低压电气线束固定到逆变器的夹子。
30010202,41,将后副框架安装到车辆上。请参阅副框架总成 - 后（拆卸和安装）。,将后副框架安装到车辆上。请参阅副框架总成 - 后（拆卸和安装）。
30010202,42,检查车轮定位，并根据需要进行调节。请参阅四轮定位检查。,检查车轮定位，并根据需要进行调节。请参阅四轮定位检查。
40202020,1,执行车辆电气绝缘程序。请参阅车辆电气隔离程序。,执行车辆电气绝缘程序。请参阅车辆电气隔离程序。
40202020,2,拆下中间流线型护板。请参阅面板 - 流线型护板 - 中间（拆卸和更换）。,拆下中间流线型护板。请参阅面板 - 流线型护板 - 中间（拆卸和更换）。
40202020,3,断开电气线束与逆变器逻辑连接器的连接。,断开电气线束与逆变器逻辑连接器的连接。
40202020,4,将逻辑连接器哑插头安装到逻辑连接器中。,将逻辑连接器哑插头安装到逻辑连接器中。
40202020,5,滑动释放装置，将后驱动单元至高压电池线束的后驱动单元高压连接器把手从固定位置解锁。,滑动释放装置
40202020,5,滑动释放装置，将后驱动单元至高压电池线束的后驱动单元高压连接器把手从固定位置解锁。,将后驱动单元至高压电池线束的后驱动单元高压连接器把手从固定位置解锁
40202020,6,将后驱动单元高压连接器上的把手抬至最高处。,将后驱动单元高压连接器上的把手抬至最高处。
40202020,7,从后驱动单元高压接头上拆下后驱动单元高压连接器。,从后驱动单元高压接头上拆下后驱动单元高压连接器。
40202020,8,将泄漏测试适配器安装到后驱动单元高压接头中。,将泄漏测试适配器安装到后驱动单元高压接头中。
40202020,9,将电池组外壳泄漏测试仪连接到后驱动单元高压接头上的泄漏测试适配器。,将电池组外壳泄漏测试仪连接到后驱动单元高压接头上的泄漏测试适配器。
40202020,10,关闭电池组外壳泄漏测试仪上的两处阀门，然后连接一根压缩空气供应管。,关闭电池组外壳泄漏测试仪上的两处阀门
40202020,10,关闭电池组外壳泄漏测试仪上的两处阀门，然后连接一根压缩空气供应管。,然后连接一根压缩空气供应管
40202020,11,完全关闭调节器，然后打开入口阀。,完全关闭调节器
40202020,11,完全关闭调节器，然后打开入口阀。,然后打开入口阀
40202020,12,将调节器设置到 1 psi。,将调节器设置到 1 psi。
40202020,13,打开出口阀，等待至少 45 秒以便压力稳定到 1 psi。,打开出口阀，等待至少 45 秒以便压力稳定到 1 psi。
40202020,14,关闭入口阀，记录显示的起始压力，然后启动 60 秒计时器。,关闭入口阀
40202020,14,关闭入口阀，记录显示的起始压力，然后启动 60 秒计时器。,然后启动 60 秒计时器
40202020,15,60 秒后，记录显示的终止压力。,60 秒后，记录显示的终止压力。
40202020,16,用起始压力减去终止压力，如果差值大于 0.04 psi，检查软管、适配器和插头配件，关闭出口阀并打开入口阀，检查调节器压力，然后从第 13 步开始重新测试。如果差值仍大于 0.04 psi，则升级 Toolbox 会话。如果差值小于或等于 0.04 psi，则继续此程序。,用起始压力减去终止压力，如果差值大于 0.04 psi，检查软管、适配器和插头配件，关闭出口阀并打开入口阀，检查调节器压力，然后从第 13 步开始重新测试。如果差值仍大于 0.04 psi，则升级 Toolbox 会话。如果差值小于或等于 0.04 psi，则继续此程序。
40202020,17,从电池组外壳泄漏测试仪上断开供气装置。,从电池组外壳泄漏测试仪上断开供气装置。
40202020,18,打开入口阀，然后从后驱动单元高压接头上的泄漏测试适配器中断开电池组外壳泄漏测试仪。,打开入口阀
40202020,18,打开入口阀，然后从后驱动单元高压接头上的泄漏测试适配器中断开电池组外壳泄漏测试仪。,然后从后驱动单元高压接头上的泄漏测试适配器中断开电池组外壳泄漏测试仪
40202020,19,从后驱动单元高压接头上拆下泄漏测试适配器。,从后驱动单元高压接头上拆下泄漏测试适配器。
